Tip_Label	Accession	taxID	Scientific_Name	superkingdom	phylum	class	order	family	genus	species_group	species
GB_GCA_002256285.1	GCA_002256285.1	2015557	Flavobacterium sp. BFFFF1	2	976	117743	200644	49546	237		2015557
RS_GCF_900100375.1	GCF_900100375.1	1128970	Flavobacterium noncentrifugens	2	976	117743	200644	49546	237		1128970
RS_GCF_002846575.1	GCF_002846575.1	428988	Flavobacterium lindanitolerans	2	976	117743	200644	49546	237		428988
RS_GCF_006385255.1	GCF_006385255.1	2596891	Flavobacterium microcysteis	2	976	117743	200644	49546	237		2596891
RS_GCF_003634455.1	GCF_003634455.1	1540163	Flavobacterium endophyticum	2	976	117743	200644	49546	237		1540163
RS_GCF_009915155.1	GCF_009915155.1	2698827	Flavobacterium ichthyis	2	976	117743	200644	49546	237		2698827
RS_GCF_003076475.1	GCF_003076475.1	1678728	Flavobacterium kingsejongi	2	976	117743	200644	49546	237		1678728
RS_GCF_000419685.1	GCF_000419685.1	1111730	Flavobacterium antarcticum DSM 19726	2	976	117743	200644	49546	237		271155
RS_GCF_000422705.1	GCF_000422705.1	1121897	Flavobacterium soli DSM 19725	2	976	117743	200644	49546	237		344881
RS_GCF_002204895.1	GCF_002204895.1	996	Flavobacterium columnare	2	976	117743	200644	49546	237		996
RS_GCF_900290975.1	GCF_900290975.1	996	Flavobacterium columnare	2	976	117743	200644	49546	237		996
RS_GCF_002530675.1	GCF_002530675.1	1218111	Flavobacterium columnare NBRC 100251 = ATCC 23463	2	976	117743	200644	49546	237		996
GB_GCA_002217245.1	GCA_002217245.1	1218111	Flavobacterium columnare NBRC 100251 = ATCC 23463	2	976	117743	200644	49546	237		996
RS_GCF_004959765.1	GCF_004959765.1	2529860	Flavobacterium sp. H122	2	976	117743	200644	49546	237		2529860
RS_GCF_900142035.1	GCF_900142035.1	415425	Flavobacterium terrae	2	976	117743	200644	49546	237		415425
RS_GCF_004122165.1	GCF_004122165.1	2506422	Flavobacterium amnicola	2	976	117743	200644	49546	237		2506422
RS_GCF_002217405.1	GCF_002217405.1	1121894	Flavobacterium psychrophilum DSM 3660 = ATCC 49418	2	976	117743	200644	49546	237		96345
RS_GCF_900111965.1	GCF_900111965.1	498292	Flavobacterium swingsii	2	976	117743	200644	49546	237		498292
RS_GCF_004745595.1	GCF_004745595.1	2562683	Flavobacterium humi	2	976	117743	200644	49546	237		2562683
GB_GCA_001464475.1	GCA_001464475.1	1752212	Flavobacteriaceae bacterium Ga0077528	2	976	117743	200644	49546			1752212
GB_GCA_013298525.1	GCA_013298525.1	2044941	Flavobacteriia bacterium	2	976	117743					2044941
GB_GCA_004293165.1	GCA_004293165.1	2044941	Flavobacteriia bacterium	2	976	117743					2044941
GB_GCA_004293045.1	GCA_004293045.1	2044941	Flavobacteriia bacterium	2	976	117743					2044941
RS_GCF_000757385.1	GCF_000757385.1	1453498	Flavobacterium aquatile LMG 4008 = ATCC 11947	2	976	117743	200644	49546	237		245
RS_GCF_003634615.1	GCF_003634615.1	2135623	Flavobacterium sp. 102	2	976	117743	200644	49546	237		2135623
RS_GCF_014486695.1	GCF_014486695.1	1648146	Flavobacterium buctense	2	976	117743	200644	49546	237		1648146
RS_GCF_011742145.1	GCF_011742145.1	2718534	Flavobacterium sp. J49	2	976	117743	200644	49546	237		2718534
RS_GCF_004329815.1	GCF_004329815.1	2529433	Flavobacterium silvisoli	2	976	117743	200644	49546	237		2529433
RS_GCF_010119235.1	GCF_010119235.1	2697515	Flavobacterium phycosphaerae	2	976	117743	200644	49546	237		2697515
RS_GCF_004797125.1	GCF_004797125.1	2518177	Flavobacterium sangjuense	2	976	117743	200644	49546	237		2518177
RS_GCF_012911605.1	GCF_012911605.1	1852019	Flavobacterium solisilvae	2	976	117743	200644	49546	237		1852019
RS_GCF_004122105.1	GCF_004122105.1	2506421	Flavobacterium stagni	2	976	117743	200644	49546	237		2506421
RS_GCF_900129405.1	GCF_900129405.1	1124188	Flavobacterium fontis	2	976	117743	200644	49546	237		1124188
RS_GCF_002917885.1	GCF_002917885.1	1121886	Flavobacterium croceum DSM 17960	2	976	117743	200644	49546	237		370975
RS_GCF_003268855.1	GCF_003268855.1	1101402	Flavobacterium aciduliphilum	2	976	117743	200644	49546	237		1101402
GB_GCA_014642275.1	GCA_014642275.1	1677894	Flavobacterium lutivivi	2	976	117743	200644	49546	237		1677894
GB_GCA_002352205.1	GCA_002352205.1	1946543	Flavobacterium sp. UBA2787	2	976	117743	200644	49546	237		1946543
RS_GCF_004122145.1	GCF_004122145.1	2506424	Flavobacterium piscinae	2	976	117743	200644	49546	237		2506424
RS_GCF_000425465.1	GCF_000425465.1	1121889	Flavobacterium filum DSM 17961	2	976	117743	200644	49546	237		370974
GB_GCA_002428305.1	GCA_002428305.1	1946553	Flavobacterium sp. UBA6135	2	976	117743	200644	49546	237		1946553
GB_GCA_014638005.1	GCA_014638005.1	1756020	Flavobacterium orientale	2	976	117743	200644	49546	237		1756020
RS_GCF_002251775.1	GCF_002251775.1	2023067	Flavobacterium aurantiibacter	2	976	117743	200644	49546	237		2023067
GB_GCA_002256385.1	GCA_002256385.1	2015558	Flavobacterium sp. BFFFF2	2	976	117743	200644	49546	237		2015558
GB_GCA_002482885.1	GCA_002482885.1	1951886	Flavobacteriaceae bacterium UBA7684	2	976	117743	200644	49546			1951886
RS_GCF_004363695.1	GCF_004363695.1	295428	Flavobacterium cheniae	2	976	117743	200644	49546	237		295428
GB_GCA_002483315.1	GCA_002483315.1	1946557	Flavobacterium sp. UBA7663	2	976	117743	200644	49546	237		1946557
RS_GCF_009495755.1	GCF_009495755.1	2654244	Flavobacterium sp. LMO8	2	976	117743	200644	49546	237		2654244
RS_GCF_000169355.1	GCF_000169355.1	391598	Flavobacteria bacterium BAL38	2	976	117743	200644				391598
RS_GCF_011392075.1	GCF_011392075.1	2709780	Flavobacterium celericrescens	2	976	117743	200644	49546	237		2709780
GB_GCA_002421645.1	GCA_002421645.1	1946555	Flavobacterium sp. UBA6203	2	976	117743	200644	49546	237		1946555
GB_GCA_002422095.1	GCA_002422095.1	1946554	Flavobacterium sp. UBA6195	2	976	117743	200644	49546	237		1946554
RS_GCF_900148835.1	GCF_900148835.1	416016	Flavobacterium cucumis	2	976	117743	200644	49546	237		416016
RS_GCF_003259835.1	GCF_003259835.1	1236486	Flavobacterium aquaticum	2	976	117743	200644	49546	237		1236486
RS_GCF_003293845.1	GCF_003293845.1	2233533	Flavobacterium tibetense	2	976	117743	200644	49546	237		2233533
RS_GCF_006491645.1	GCF_006491645.1	1774945	Flavobacterium profundi	2	976	117743	200644	49546	237		1774945
RS_GCF_004303025.1	GCF_004303025.1	2060419	Flavobacterium sp. J27	2	976	117743	200644	49546	237		2060419
RS_GCF_902506265.1	GCF_902506265.1	2653142	Flavobacterium sp. 9AF	2	976	117743	200644	49546	237		2653142
RS_GCF_000967805.1	GCF_000967805.1	1603293	Flavobacterium sp. 316	2	976	117743	200644	49546	237		1603293
RS_GCF_003148385.1	GCF_003148385.1	2201181	Flavobacterium sediminis	2	976	117743	200644	49546	237		2201181
GB_GCA_003246205.1	GCA_003246205.1	683124	Flavobacterium haoranii	2	976	117743	200644	49546	237		683124
RS_GCF_009363055.1	GCF_009363055.1	683124	Flavobacterium haoranii	2	976	117743	200644	49546	237		683124
RS_GCF_011305415.1	GCF_011305415.1	2813823	Flavobacterium bernardetii	2	976	117743	200644	49546	237		2813823
RS_GCF_900108955.1	GCF_900108955.1	402734	Flavobacterium terrigena	2	976	117743	200644	49546	237		402734
GB_GCA_001800945.1	GCA_001800945.1	1798015	Flavobacteria bacterium RIFCSPLOWO2_12_FULL_31_7	2	976	117743					1798015
RS_GCF_900110615.1	GCF_900110615.1	1299341	Flavobacterium urocaniciphilum	2	976	117743	200644	49546	237		1299341
RS_GCF_000455605.1	GCF_000455605.1	1094466	Flavobacterium indicum GPTSA100-9 = DSM 17447	2	976	117743	200644	49546	237		312277
RS_GCF_009826935.1	GCF_009826935.1	2692211	Flavobacterium sp. Sd200	2	976	117743	200644	49546	237		2692211
RS_GCF_000422725.1	GCF_000422725.1	1121898	Flavobacterium subsaxonicum WB 4.1-42 = DSM 21790	2	976	117743	200644	49546	237		426226
RS_GCF_001278115.1	GCF_001278115.1	1202724	Flavobacterium akiainvivens	2	976	117743	200644	49546	237		1202724
RS_GCF_003350375.1	GCF_003350375.1	2184000	Flavobacterium sp. AG291	2	976	117743	200644	49546	237		2184000
RS_GCF_012932585.1	GCF_012932585.1	2587019	Flavobacterium sp. SG815	2	976	117743	200644	49546	237		2587019
GB_GCA_003243255.1	GCA_003243255.1	96345	Flavobacterium psychrophilum	2	976	117743	200644	49546	237		96345
GB_GCA_001708385.1	GCA_001708385.1	96345	Flavobacterium psychrophilum	2	976	117743	200644	49546	237		96345
RS_GCF_004028155.1	GCF_004028155.1	2502784	Flavobacterium cerinum	2	976	117743	200644	49546	237		2502784
RS_GCF_003096035.1	GCF_003096035.1	2175091	Flavobacterium album	2	976	117743	200644	49546	237		2175091
RS_GCF_000769915.1	GCF_000769915.1	1406840	Flavobacterium beibuense F44-8	2	976	117743	200644	49546	237		657326
RS_GCF_009741375.1	GCF_009741375.1	1038845	Flavobacterium rakeshii	2	976	117743	200644	49546	237		1038845
RS_GCF_004151245.1	GCF_004151245.1	657326	Flavobacterium beibuense	2	976	117743	200644	49546	237		657326
RS_GCF_008000935.1	GCF_008000935.1	2602769	Flavobacterium alkalisoli	2	976	117743	200644	49546	237		2602769
RS_GCF_002251835.1	GCF_002251835.1	2022802	Flavobacterium cyanobacteriorum	2	976	117743	200644	49546	237		2022802
GB_GCA_001874325.1	GCA_001874325.1	1860086	Flavobacterium sp. MedPE-SWcel	2	976	117743	200644	49546	237		1860086
RS_GCF_003344925.1	GCF_003344925.1	1784713	Flavobacterium arcticum	2	976	117743	200644	49546	237		1784713
RS_GCF_004634195.1	GCF_004634195.1	2545633	Flavobacterium salilacus subsp. salilacus	2	976	117743	200644	49546	237		2898423
GB_GCA_014642915.1	GCA_014642915.1	1767027	Flavobacterium suaedae	2	976	117743	200644	49546	237		1767027
RS_GCF_900100625.1	GCF_900100625.1	329186	Flavobacterium saliperosum	2	976	117743	200644	49546	237		329186
RS_GCF_000498535.1	GCF_000498535.1	1341181	Flavobacterium limnosediminis JC2902	2	976	117743	200644	49546	237		1401027
RS_GCF_000498495.1	GCF_000498495.1	1107311	Flavobacterium enshiense DK69	2	976	117743	200644	49546	237		1341165
RS_GCF_000430025.1	GCF_000430025.1	1121899	Flavobacterium suncheonense GH29-5 = DSM 17707	2	976	117743	200644	49546	237		350894
RS_GCF_013389455.1	GCF_013389455.1	2748320	Flavobacterium inviolabile	2	976	117743	200644	49546	237		2748320
RS_GCF_000833025.1	GCF_000833025.1	480520	Myroides profundi	2	976	117743	200644	49546	76831		480520
RS_GCF_001485415.1	GCF_001485415.1	76832	Myroides odoratimimus	2	976	117743	200644	49546	76831		76832
RS_GCF_002286775.1	GCF_002286775.1	2030799	Myroides sp. N17-2	2	976	117743	200644	49546	76831		2030799
RS_GCF_009799805.1	GCF_009799805.1	702745	Myroides phaeus	2	976	117743	200644	49546	76831		702745
RS_GCF_900099675.1	GCF_900099675.1	702745	Myroides phaeus	2	976	117743	200644	49546	76831		702745
RS_GCF_009711055.1	GCF_009711055.1	270914	Myroides pelagicus	2	976	117743	200644	49546	76831		270914
RS_GCF_000246945.1	GCF_000246945.1	1008457	Myroides injenensis M09-0166	2	976	117743	200644	49546	76831		1183151
RS_GCF_009792295.1	GCF_009792295.1	2572594	Myroides fluvii	2	976	117743	200644	49546	76831		2572594
RS_GCF_014145635.1	GCF_014145635.1	2759944	Myroides sp. WP-1	2	976	117743	200644	49546	76831		2759944
RS_GCF_014145665.1	GCF_014145665.1	2759945	Myroides sp. NP-2	2	976	117743	200644	49546	76831		2759945
RS_GCF_004364575.1	GCF_004364575.1	1323422	Myroides indicus	2	976	117743	200644	49546	76831		1323422
RS_GCF_900114085.1	GCF_900114085.1	1150112	Myroides guanonis	2	976	117743	200644	49546	76831		1150112
RS_GCF_003858535.1	GCF_003858535.1	2488729	Flavobacterium viscosum	2	976	117743	200644	49546	237		2488729
RS_GCF_008629655.1	GCF_008629655.1	2608000	Flavobacterium baculatum	2	976	117743	200644	49546	237		2608000
RS_GCF_900115115.1	GCF_900115115.1	913024	Flavobacterium ummariense	2	976	117743	200644	49546	237		913024
RS_GCF_004151275.1	GCF_004151275.1	1563479	Flavobacterium dauae	2	976	117743	200644	49546	237		1563479
RS_GCF_900108395.1	GCF_900108395.1	1159016	Flavobacterium marinum	2	976	117743	200644	49546	237		1159016
RS_GCF_013874595.1	GCF_013874595.1	2654325	Flavobacterium sp. xlx-214	2	976	117743	200644	49546	237		2654325
GB_GCA_002360925.1	GCA_002360925.1	1951827	Flavobacteriaceae bacterium UBA3339	2	976	117743	200644	49546			1951827
RS_GCF_003865405.1	GCF_003865405.1	2488728	Flavobacterium tangerinum	2	976	117743	200644	49546	237		2488728
RS_GCF_013389595.1	GCF_013389595.1	2748319	Flavobacterium sp. I3-2	2	976	117743	200644	49546	237		2748319
RS_GCF_002807015.1	GCF_002807015.1	2008672	Avrilella dinanensis	2	976	117743	200644	49546	2774168		2008672
GB_GCA_002790195.1	GCA_002790195.1	1974005	Flavobacteriales bacterium CG_4_9_14_3_um_filter_40_17	2	976	117743	200644				1974005
GB_GCA_002841025.1	GCA_002841025.1	2013681	Bacteroidetes bacterium HGW-Bacteroidetes-13	2	976						2013681
RS_GCF_002943715.1	GCF_002943715.1	53483	Polaribacter filamentus	2	976	117743	200644	49546	52959		53483
RS_GCF_002954665.1	GCF_002954665.1	102	Polaribacter glomeratus	2	976	117743	200644	49546	52959		102
RS_GCF_900105145.1	GCF_900105145.1	1855336	Polaribacter sp. KT25b	2	976	117743	200644	49546	52959		1855336
GB_GCA_000981625.1	GCA_000981625.1	1622233	Flavobacteriaceae bacterium ASP10-09a	2	976	117743	200644	49546			1622233
RS_GCF_900106075.1	GCF_900106075.1	1336804	Polaribacter sp. Hel1_33_78	2	976	117743	200644	49546	52959		1336804
RS_GCF_000687935.1	GCF_000687935.1	1250006	Polaribacter sp. Hel_I_88	2	976	117743	200644	49546	52959		1250006
RS_GCF_001761365.1	GCF_001761365.1	1774273	Polaribacter vadi	2	976	117743	200644	49546	52959		1774273
RS_GCF_007997085.1	GCF_007997085.1	57032	Polaribacter sp. IC066	2	976	117743	200644	49546	52959		57032
GB_GCA_002814075.1	GCA_002814075.1	985043	Polaribacter sejongensis	2	976	117743	200644	49546	52959		985043
RS_GCF_001640115.1	GCF_001640115.1	1333662	Polaribacter atrinae	2	976	117743	200644	49546	52959		1333662
RS_GCF_002954605.1	GCF_002954605.1	218490	Polaribacter butkevichii	2	976	117743	200644	49546	52959		218490
RS_GCF_009796785.1	GCF_009796785.1	2686361	Polaribacter sp. L3A8	2	976	117743	200644	49546	52959		2686361
RS_GCF_002163675.1	GCF_002163675.1	1312072	Polaribacter sp. SA4-12	2	976	117743	200644	49546	52959		1312072
RS_GCF_000766795.1	GCF_000766795.1	1250005	Polaribacter sp. Hel1_85	2	976	117743	200644	49546	52959		1250005
RS_GCF_000153225.1	GCF_000153225.1	313594	Polaribacter irgensii 23-P	2	976	117743	200644	49546	52959		531
GB_GCA_003537695.1	GCA_003537695.1	1920175	Polaribacter sp.	2	976	117743	200644	49546	52959		1920175
RS_GCF_002831685.1	GCF_002831685.1	2058137	Polaribacter sp. ALD11	2	976	117743	200644	49546	52959		2058137
RS_GCF_007997075.1	GCF_007997075.1	2508540	Polaribacter sp. IC073	2	976	117743	200644	49546	52959		2508540
RS_GCF_002005425.1	GCF_002005425.1	1529069	Polaribacter sp. BM10	2	976	117743	200644	49546	52959		1529069
RS_GCF_002201235.1	GCF_002201235.1	1920034	Polaribacter tangerinus	2	976	117743	200644	49546	52959		1920034
RS_GCF_014352875.1	GCF_014352875.1	2738844	Polaribacter sp. L12M9	2	976	117743	200644	49546	52959		2738844
RS_GCF_005885675.1	GCF_005885675.1	2304626	Polaribacter aestuariivivens	2	976	117743	200644	49546	52959		2304626
RS_GCF_000152945.2	GCF_000152945.2	313598	Polaribacter sp. MED152	2	976	117743	200644	49546	52959		313598
RS_GCF_001280865.1	GCF_001280865.1	1300348	Polaribacter dokdonensis DSW-5	2	976	117743	200644	49546	52959		326329
RS_GCF_002954685.1	GCF_002954685.1	1137780	Polaribacter porphyrae	2	976	117743	200644	49546	52959		1137780
RS_GCF_003335085.1	GCF_003335085.1	2269061	Polaribacter sp. WD7	2	976	117743	200644	49546	52959		2269061
RS_GCF_009832745.1	GCF_009832745.1	2494657	Polaribacter sp. ANORD1	2	976	117743	200644	49546	52959		2494657
RS_GCF_003129485.1	GCF_003129485.1	2100726	Polaribacter aquimarinus	2	976	117743	200644	49546	52959		2100726
GB_GCA_001873065.1	GCA_001873065.1	1805159	Flavobacteriaceae bacterium CG2_30_31_66	2	976	117743	200644	49546			1805159
GB_GCA_002340765.1	GCA_002340765.1	1951811	Flavobacteriaceae bacterium UBA2540	2	976	117743	200644	49546			1951811
RS_GCF_002954645.1	GCF_002954645.1	574710	Polaribacter gangjinensis	2	976	117743	200644	49546	52959		574710
GB_GCA_002471825.1	GCA_002471825.1	1951874	Flavobacteriaceae bacterium UBA7302	2	976	117743	200644	49546			1951874
RS_GCF_007827455.1	GCF_007827455.1	1566289	Lutibacter sp. Hel_I_33_5	2	976	117743	200644	49546	358023		1566289
RS_GCF_001483385.1	GCF_001483385.1	669041	Tenacibaculum dicentrarchi	2	976	117743	200644	49546	104267		669041
RS_GCF_900239345.1	GCF_900239345.1	669041	Tenacibaculum dicentrarchi	2	976	117743	200644	49546	104267		669041
RS_GCF_900239185.1	GCF_900239185.1	2781243	Tenacibaculum finnmarkense	2	976	117743	200644	49546	104267		2781243
RS_GCF_000430545.1	GCF_000430545.1	1123347	Tenacibaculum ovolyticum DSM 18103	2	976	117743	200644	49546	104267		104270
RS_GCF_002836595.1	GCF_002836595.1	2058306	Tenacibaculum sp. Bg11-29	2	976	117743	200644	49546	104267		2058306
RS_GCF_014062345.1	GCF_014062345.1	2759527	Tenacibaculum pelagium	2	976	117743	200644	49546	104267		2759527
RS_GCF_008806755.1	GCF_008806755.1	426481	Tenacibaculum aiptasiae	2	976	117743	200644	49546	104267		426481
RS_GCF_003867075.1	GCF_003867075.1	104268	Tenacibaculum mesophilum	2	976	117743	200644	49546	104267		104268
RS_GCF_003937815.1	GCF_003937815.1	321269	Tenacibaculum litoreum	2	976	117743	200644	49546	104267		321269
RS_GCF_003664185.1	GCF_003664185.1	361581	Tenacibaculum discolor	2	976	117743	200644	49546	104267		361581
RS_GCF_003610735.1	GCF_003610735.1	285258	Tenacibaculum lutimaris	2	976	117743	200644	49546	104267		285258
RS_GCF_004363005.1	GCF_004363005.1	1325435	Tenacibaculum caenipelagi	2	976	117743	200644	49546	104267		1325435
RS_GCF_002954385.1	GCF_002954385.1	754426	Tenacibaculum sp. SG-28	2	976	117743	200644	49546	104267		754426
RS_GCF_900105455.1	GCF_900105455.1	1250059	Tenacibaculum sp. MAR_2009_124	2	976	117743	200644	49546	104267		1250059
RS_GCF_900105985.1	GCF_900105985.1	1250198	Tenacibaculum sp. MAR_2010_89	2	976	117743	200644	49546	104267		1250198
RS_GCF_001936575.1	GCF_001936575.1	1908389	Tenacibaculum agarivorans	2	976	117743	200644	49546	104267		1908389
RS_GCF_900198195.1	GCF_900198195.1	584609	Tenacibaculum jejuense	2	976	117743	200644	49546	104267		584609
